"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"US000","1","4552","16","0","2024","A","",76,8721,322673025,0,0,712,37000,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",2,2.7,52,0.6,8090000,2.6,0,0.0,0,0.0,14,2.0,711,2.0
"US000","1","45521","17","0","2024","A","",76,8721,322673025,0,0,712,37000,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",2,2.7,52,0.6,8090000,2.6,0,0.0,0,0.0,14,2.0,711,2.0
"US000","1","455211","18","0","2024","A","",29,5124,245819695,0,0,923,47972,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-3.3,31,0.6,5283511,2.2,0,0.0,0,0.0,15,1.7,744,1.6
"US000","1","455219","18","0","2024","A","",46,3597,76853330,0,0,411,21368,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",2,4.5,21,0.6,2806489,3.8,0,0.0,0,0.0,13,3.3,659,3.2
"US000","1","457","15","0","2024","A","",51,1318,54355538,0,0,793,41246,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-44,-3.2,-1258074,-2.3,0,0.0,0,0.0,8,1.0,426,1.0
"US000","1","4571","16","0","2024","A","",51,1318,54355538,0,0,793,41246,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-44,-3.2,-1258074,-2.3,0,0.0,0,0.0,8,1.0,426,1.0
"US000","1","45711","17","0","2024","A","",48,1290,53438104,0,0,797,41430,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-44,-3.3,-1211389,-2.2,0,0.0,0,0.0,9,1.1,451,1.1
"US000","1","457110","18","0","2024","A","",48,1290,53438104,0,0,797,41430,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-44,-3.3,-1211389,-2.2,0,0.0,0,0.0,9,1.1,451,1.1
"US000","1","45712","17","0","2024","A","",3,28,917434,0,0,630,32766,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-3.4,-46685,-4.8,0,0.0,0,0.0,-13,-2.0,-672,-2.0
"US000","1","457120","18","0","2024","A","",3,28,917434,0,0,630,32766,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-3.4,-46685,-4.8,0,0.0,0,0.0,-13,-2.0,-672,-2.0
"US000","1","458","15","0","2024","A","",3,35,974783,0,0,538,27984,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,3,9.4,51278,5.6,0,0.0,0,0.0,-21,-3.8,-1103,-3.8
"US000","1","4581","16","0","2024","A","",3,35,974783,0,0,538,27984,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,3,9.4,51278,5.6,0,0.0,0,0.0,-21,-3.8,-1103,-3.8
"US000","1","45811","17","0","2024","A","",3,35,974783,0,0,538,27984,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,3,9.4,51278,5.6,0,0.0,0,0.0,-21,-3.8,-1103,-3.8
"US000","1","458110","18","0","2024","A","",3,35,974783,0,0,538,27984,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,3,9.4,51278,5.6,0,0.0,0,0.0,-21,-3.8,-1103,-3.8
"US000","1","459","15","0","2024","A","",66,1184,20740645,0,0,337,17510,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-1.5,38,3.3,1682357,8.8,0,0.0,0,0.0,17,5.3,877,5.3
"US000","1","4591","16","0","2024","A","",47,182,5385017,0,0,568,29520,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-2.1,24,15.2,866322,19.2,0,0.0,0,0.0,18,3.3,936,3.3
"US000","1","45911","17","0","2024","A","",45,180,5278185,0,0,565,29378,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-2.2,25,16.1,863927,19.6,0,0.0,0,0.0,18,3.3,914,3.2
"US000","1","459110","18","0","2024","A","",45,180,5278185,0,0,565,29378,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-2.2,25,16.1,863927,19.6,0,0.0,0,0.0,18,3.3,914,3.2
"US000","1","45912","17","0","2024","A","",2,3,106832,0,0,747,38848,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,2395,2.3,0,0.0,0,0.0,78,11.7,4036,11.6
"US000","1","459120","18","0","2024","A","",2,3,106832,0,0,747,38848,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,2395,2.3,0,0.0,0,0.0,78,11.7,4036,11.6
"US000","1","4592","16","0","2024","A","",1,1,131878,0,0,2536,131878,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,9589,7.8,0,0.0,0,0.0,184,7.8,9589,7.8
"US000","1","45921","17","0","2024","A","",1,1,131878,0,0,2536,131878,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,9589,7.8,0,0.0,0,0.0,184,7.8,9589,7.8
"US000","1","459210","18","0","2024","A","",1,1,131878,0,0,2536,131878,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,9589,7.8,0,0.0,0,0.0,184,7.8,9589,7.8
"US000","1","4594","16","0","2024","A","",2,2,69259,0,0,761,39577,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-33.3,-4019,-5.5,0,0.0,0,0.0,249,48.6,12930,48.5
"US000","1","45942","17","0","2024","A","",2,2,69259,0,0,761,39577,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-33.3,-4019,-5.5,0,0.0,0,0.0,249,48.6,12930,48.5
"US000","1","459420","18","0","2024","A","",2,2,69259,0,0,761,39577,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-33.3,-4019,-5.5,0,0.0,0,0.0,249,48.6,12930,48.5
"US000","1","4599","16","0","2024","A","",16,999,15154491,0,0,292,15165,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,15,1.5,810465,5.7,0,0.0,0,0.0,12,4.3,588,4.0
"US000","1","45992","17","0","2024","A","",1,1,49493,0,0,1632,84845,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","1","459920","18","0","2024","A","",1,1,49493,0,0,1632,84845,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","1","45999","17","0","2024","A","",15,999,15104998,0,0,291,15124,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-6.2,15,1.5,760972,5.3,0,0.0,0,0.0,11,3.9,547,3.8
"US000","1","459999","18","0","2024","A","",15,999,15104998,0,0,291,15124,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-6.2,15,1.5,760972,5.3,0,0.0,0,0.0,11,3.9,547,3.8
"US000","1","48-49","14","0","2024","A","",29874,619830,44968703694,0,0,1395,72550,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",206,0.7,1546,0.3,838420715,1.9,0,0.0,0,0.0,22,1.6,1175,1.6
"US000","1","481","15","0","2024","A","",3,33,1137232,0,0,668,34725,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,6.5,136987,13.7,0,0.0,0,0.0,39,6.2,2019,6.2
"US000","1","4812","16","0","2024","A","",3,33,1137232,0,0,668,34725,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,6.5,136987,13.7,0,0.0,0,0.0,39,6.2,2019,6.2
"US000","1","48121","17","0","2024","A","",3,33,1137232,0,0,668,34725,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,6.5,136987,13.7,0,0.0,0,0.0,39,6.2,2019,6.2
"US000","1","481219","18","0","2024","A","",3,33,1137232,0,0,668,34725,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,6.5,136987,13.7,0,0.0,0,0.0,39,6.2,2019,6.2
"US000","1","483","15","0","2024","A","",1,120,11168170,0,0,1795,93327,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,1.7,747566,7.2,0,0.0,0,0.0,100,5.9,5203,5.9
"US000","1","4831","16","0","2024","A","",1,120,11168170,0,0,1795,93327,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,1.7,747566,7.2,0,0.0,0,0.0,100,5.9,5203,5.9
"US000","1","48311","17","0","2024","A","",1,120,11168170,0,0,1795,93327,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,1.7,747566,7.2,0,0.0,0,0.0,100,5.9,5203,5.9
"US000","1","483113","18","0","2024","A","",1,120,11168170,0,0,1795,93327,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,1.7,747566,7.2,0,0.0,0,0.0,100,5.9,5203,5.9
"US000","1","484","15","0","2024","A","",2,3,468370,0,0,3002,156123,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,26922,6.1,0,0.0,0,0.0,172,6.1,8974,6.1
"US000","1","4841","16","0","2024","A","",2,3,468370,0,0,3002,156123,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,26922,6.1,0,0.0,0,0.0,172,6.1,8974,6.1
"US000","1","48412","17","0","2024","A","",2,3,468370,0,0,3002,156123,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,26922,6.1,0,0.0,0,0.0,172,6.1,8974,6.1
"US000","1","484121","18","0","2024","A","",2,3,468370,0,0,3002,156123,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,26922,6.1,0,0.0,0,0.0,172,6.1,8974,6.1
"US000","1","487","15","0","2024","A","",2,113,5514002,0,0,940,48869,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,10,9.7,648396,13.3,0,0.0,0,0.0,33,3.6,1706,3.6
"US000","1","4879","16","0","2024","A","",2,113,5514002,0,0,940,48869,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,10,9.7,648396,13.3,0,0.0,0,0.0,33,3.6,1706,3.6
"US000","1","48799","17","0","2024","A","",2,113,5514002,0,0,940,48869,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,10,9.7,648396,13.3,0,0.0,0,0.0,33,3.6,1706,3.6
"US000","1","487990","18","0","2024","A","",2,113,5514002,0,0,940,48869,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,10,9.7,648396,13.3,0,0.0,0,0.0,33,3.6,1706,3.6
"US000","1","488","15","0","2024","A","",130,12682,2011243293,0,0,3050,158597,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,0.8,267,2.2,119569441,6.3,0,0.0,0,0.0,120,4.1,6231,4.1
"US000","1","4881","16","0","2024","A","",130,12682,2011243293,0,0,3050,158597,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,0.8,267,2.2,119569441,6.3,0,0.0,0,0.0,120,4.1,6231,4.1
"US000","1","48811","17","0","2024","A","",130,12682,2011243293,0,0,3050,158597,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,0.8,267,2.2,119569441,6.3,0,0.0,0,0.0,120,4.1,6231,4.1
"US000","1","488111","18","0","2024","A","",129,12662,2010576042,0,0,3053,158782,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,0.8,263,2.1,119446610,6.3,0,0.0,0,0.0,120,4.1,6256,4.1
"US000","1","488119","18","0","2024","A","",1,19,667251,0,0,675,35118,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,11.8,122831,22.6,0,0.0,0,0.0,44,7.0,2289,7.0
"US000","1","491","15","0","2024","A","",29726,605542,42900499715,0,0,1362,70846,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",206,0.7,1310,0.2,716991054,1.7,0,0.0,0,0.0,19,1.4,1033,1.5
"US000","1","4911","16","0","2024","A","",29726,605542,42900499715,0,0,1362,70846,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",206,0.7,1310,0.2,716991054,1.7,0,0.0,0,0.0,19,1.4,1033,1.5
"US000","1","49111","17","0","2024","A","",29726,605542,42900499715,0,0,1362,70846,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",206,0.7,1310,0.2,716991054,1.7,0,0.0,0,0.0,19,1.4,1033,1.5
"US000","1","491110","18","0","2024","A","",29726,605542,42900499715,0,0,1362,70846,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",206,0.7,1310,0.2,716991054,1.7,0,0.0,0,0.0,19,1.4,1033,1.5
"US000","1","493","15","0","2024","A","",10,1339,38672912,0,0,555,28884,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-43,-3.1,300349,0.8,0,0.0,0,0.0,21,3.9,1115,4.0
"US000","1","4931","16","0","2024","A","",10,1339,38672912,0,0,555,28884,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-43,-3.1,300349,0.8,0,0.0,0,0.0,21,3.9,1115,4.0
"US000","1","49311","17","0","2024","A","",8,1272,31539254,0,0,477,24785,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-45,-3.4,-14617,0.0,0,0.0,0,0.0,16,3.5,832,3.5
"US000","1","493110","18","0","2024","A","",8,1272,31539254,0,0,477,24785,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-45,-3.4,-14617,0.0,0,0.0,0,0.0,16,3.5,832,3.5
"US000","1","49319","17","0","2024","A","",2,66,7133658,0,0,2066,107408,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,1,1.5,314966,4.6,0,0.0,0,0.0,33,1.6,1692,1.6
"US000","1","493190","18","0","2024","A","",2,66,7133658,0,0,2066,107408,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,1,1.5,314966,4.6,0,0.0,0,0.0,33,1.6,1692,1.6
"US000","1","51","14","0","2024","A","",150,6674,657584463,0,0,1895,98527,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,0.7,99,1.5,40466974,6.6,0,0.0,0,0.0,90,5.0,4669,5.0
"US000","1","512","15","0","2024","A","",6,35,1582956,0,0,868,45120,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-14.3,1,2.9,113462,7.7,0,0.0,0,0.0,35,4.2,1793,4.1
"US000","1","5121","16","0","2024","A","",6,35,1582956,0,0,868,45120,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-14.3,1,2.9,113462,7.7,0,0.0,0,0.0,35,4.2,1793,4.1
"US000","1","51213","17","0","2024","A","",2,2,26008,0,0,250,13004,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-33.3,0,0.0,-1507,-5.5,0,0.0,0,0.0,6,2.5,305,2.4
"US000","1","512131","18","0","2024","A","",2,2,26008,0,0,250,13004,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-33.3,0,0.0,-1507,-5.5,0,0.0,0,0.0,6,2.5,305,2.4
"US000","1","51219","17","0","2024","A","",4,33,1556948,0,0,905,47061,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,1,3.1,114969,8.0,0,0.0,0,0.0,32,3.7,1644,3.6
"US000","1","512199","18","0","2024","A","",4,33,1556948,0,0,905,47061,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,1,3.1,114969,8.0,0,0.0,0,0.0,32,3.7,1644,3.6
"US000","1","513","15","0","2024","A","",7,119,12201185,0,0,1965,102173,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,3,2.6,914264,8.1,0,0.0,0,0.0,87,4.6,4521,4.6
"US000","1","5131","16","0","2024","A","",7,119,12201185,0,0,1965,102173,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,3,2.6,914264,8.1,0,0.0,0,0.0,87,4.6,4521,4.6
"US000","1","51311","17","0","2024","A","",1,59,5456812,0,0,1771,92098,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,3.5,309736,6.0,0,0.0,0,0.0,34,2.0,1798,2.0
"US000","1","513110","18","0","2024","A","",1,59,5456812,0,0,1771,92098,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,2,3.5,309736,6.0,0,0.0,0,0.0,34,2.0,1798,2.0
"US000","1","51313","17","0","2024","A","",4,42,4083311,0,0,1862,96837,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-2.3,132695,3.4,0,0.0,0,0.0,105,6.0,5493,6.0
"US000","1","513130","18","0","2024","A","",4,42,4083311,0,0,1862,96837,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-2.3,132695,3.4,0,0.0,0,0.0,105,6.0,5493,6.0
"US000","1","51314","17","0","2024","A","",1,14,2121519,0,0,2863,148879,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,3,27.3,460160,27.7,0,0.0,0,0.0,44,1.6,2288,1.6
"US000","1","513140","18","0","2024","A","",1,14,2121519,0,0,2863,148879,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,3,27.3,460160,27.7,0,0.0,0,0.0,44,1.6,2288,1.6
"US000","1","51319","17","0","2024","A","",1,4,539543,0,0,2767,143878,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,11673,2.2,0,0.0,0,0.0,229,9.0,11910,9.0
"US000","1","513199","18","0","2024","A","",1,4,539543,0,0,2767,143878,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,11673,2.2,0,0.0,0,0.0,229,9.0,11910,9.0
"US000","1","516","15","0","2024","A","",2,67,6838995,0,0,1970,102457,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-1.5,406729,6.3,0,0.0,0,0.0,151,8.3,7865,8.3
"US000","1","5161","16","0","2024","A","",2,67,6838995,0,0,1970,102457,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-1.5,406729,6.3,0,0.0,0,0.0,151,8.3,7865,8.3
"US000","1","51611","17","0","2024","A","",2,67,6838995,0,0,1970,102457,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-1.5,406729,6.3,0,0.0,0,0.0,151,8.3,7865,8.3
"US000","1","516110","18","0","2024","A","",2,67,6838995,0,0,1970,102457,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-1.5,406729,6.3,0,0.0,0,0.0,151,8.3,7865,8.3
"US000","1","518","15","0","2024","A","",1,1209,87266362,0,0,1388,72181,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-9,-0.7,3919630,4.7,0,0.0,0,0.0,72,5.5,3766,5.5
"US000","1","5182","16","0","2024","A","",1,1209,87266362,0,0,1388,72181,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-9,-0.7,3919630,4.7,0,0.0,0,0.0,72,5.5,3766,5.5
"US000","1","51821","17","0","2024","A","",1,1209,87266362,0,0,1388,72181,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-9,-0.7,3919630,4.7,0,0.0,0,0.0,72,5.5,3766,5.5
"US000","1","518210","18","0","2024","A","",1,1209,87266362,0,0,1388,72181,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-9,-0.7,3919630,4.7,0,0.0,0,0.0,72,5.5,3766,5.5
"US000","1","519","15","0","2024","A","",134,5244,549694965,0,0,2016,104825,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",2,1.5,105,2.0,35112889,6.8,0,0.0,0,0.0,90,4.7,4697,4.7
"US000","1","5192","16","0","2024","A","",134,5244,549694965,0,0,2016,104825,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",2,1.5,105,2.0,35112889,6.8,0,0.0,0,0.0,90,4.7,4697,4.7
"US000","1","51921","17","0","2024","A","",134,5244,549694965,0,0,2016,104825,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",2,1.5,105,2.0,35112889,6.8,0,0.0,0,0.0,90,4.7,4697,4.7
"US000","1","519210","18","0","2024","A","",134,5244,549694965,0,0,2016,104825,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",2,1.5,105,2.0,35112889,6.8,0,0.0,0,0.0,90,4.7,4697,4.7
"US000","1","52","14","0","2024","A","",822,13143,1984620862,0,0,2904,151005,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",8,1.0,479,3.8,187159895,10.4,0,0.0,0,0.0,174,6.4,9070,6.4
"US000","1","521","15","0","2024","A","",1,0,389902,0,0,0,0,"",1.00,0.00,1.00,0.00,0.00,0.00,0.00,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","1","5211","16","0","2024","A","",1,0,389902,0,0,0,0,"",1.00,0.00,1.00,0.00,0.00,0.00,0.00,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","1","52111","17","0","2024","A","",1,0,389902,0,0,0,0,"",1.00,0.00,1.00,0.00,0.00,0.00,0.00,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","1","521110","18","0","2024","A","",1,0,389902,0,0,0,0,"",1.00,0.00,1.00,0.00,0.00,0.00,0.00,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","1","522","15","0","2024","A","",644,6382,762356100,0,0,2297,119453,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,0.2,52,0.8,52787710,7.4,0,0.0,0,0.0,141,6.5,7348,6.6
"US000","1","5221","16","0","2024","A","",3,2,197584,0,0,1900,98792,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,1,100.0,97958,98.3,0,0.0,0,0.0,258,15.7,13398,15.7
"US000","1","52218","17","0","2024","A","",3,2,197584,0,0,1900,98792,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,1,100.0,97958,98.3,0,0.0,0,0.0,258,15.7,13398,15.7
"US000","1","522180","18","0","2024","A","",3,2,197584,0,0,1900,98792,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,1,100.0,97958,98.3,0,0.0,0,0.0,258,15.7,13398,15.7
"US000","1","5222","16","0","2024","A","",641,6380,762158516,0,0,2297,119459,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,0.2,52,0.8,52689752,7.4,0,0.0,0,0.0,141,6.5,7349,6.6
"US000","1","52229","17","0","2024","A","",641,6380,762158516,0,0,2297,119459,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,0.2,52,0.8,52689752,7.4,0,0.0,0,0.0,141,6.5,7349,6.6
"US000","1","522292","18","0","2024","A","",288,3303,338349535,0,0,1970,102442,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-0.3,83,2.6,34040687,11.2,0,0.0,0,0.0,152,8.4,7926,8.4
"US000","1","522299","18","0","2024","A","",353,3077,423808981,0,0,2649,137723,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",3,0.9,-32,-1.0,18649065,4.6,0,0.0,0,0.0,143,5.7,7391,5.7
"US000","1","523","15","0","2024","A","",4,5,624787,0,0,2326,120927,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,128461,25.9,0,0.0,0,0.0,244,11.7,12638,11.7
"US000","1","5239","16","0","2024","A","",4,5,624787,0,0,2326,120927,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,128461,25.9,0,0.0,0,0.0,244,11.7,12638,11.7
"US000","1","52391","17","0","2024","A","",1,0,49948,0,0,5763,299688,"",1.00,0.00,1.00,0.00,0.00,1.00,1.00,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","1","523910","18","0","2024","A","",1,0,49948,0,0,5763,299688,"",1.00,0.00,1.00,0.00,0.00,1.00,1.00,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","1","52394","17","0","2024","A","",3,5,574839,0,0,2211,114968,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-25.0,0,0.0,78513,15.8,0,0.0,0,0.0,129,6.2,6679,6.2
"US000","1","523940","18","0","2024","A","",3,5,574839,0,0,2211,114968,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-25.0,0,0.0,78513,15.8,0,0.0,0,0.0,129,6.2,6679,6.2
"US000","1","524","15","0","2024","A","",172,6748,1220258808,0,0,3477,180824,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",6,3.6,424,6.7,133732752,12.3,0,0.0,0,0.0,173,5.2,9019,5.2
"US000","1","5241","16","0","2024","A","",124,6416,1180703187,0,0,3539,184010,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",3,2.5,411,6.8,130369845,12.4,0,0.0,0,0.0,175,5.2,9100,5.2
"US000","1","52412","17","0","2024","A","",124,6416,1180703187,0,0,3539,184010,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",3,2.5,411,6.8,130369845,12.4,0,0.0,0,0.0,175,5.2,9100,5.2
"US000","1","524126","18","0","2024","A","",2,17,2234157,0,0,2479,128894,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-5.6,-16906,-0.8,0,0.0,0,0.0,128,5.4,6664,5.5
"US000","1","524128","18","0","2024","A","",122,6399,1178469030,0,0,3542,184160,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",3,2.5,412,6.9,130386751,12.4,0,0.0,0,0.0,175,5.2,9088,5.2
"US000","1","5242","16","0","2024","A","",48,332,39555621,0,0,2292,119203,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",3,6.7,13,4.1,3362907,9.3,0,0.0,0,0.0,111,5.1,5805,5.1
"US000","1","52421","17","0","2024","A","",39,202,23853836,0,0,2274,118235,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",3,8.3,20,11.0,3389793,16.6,0,0.0,0,0.0,116,5.4,6001,5.3
"US000","1","524210","18","0","2024","A","",39,202,23853836,0,0,2274,118235,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",3,8.3,20,11.0,3389793,16.6,0,0.0,0,0.0,116,5.4,6001,5.3
