"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01041","3","10","71","0","2024","A","",22,584,24588038,311999,622,810,42103,"",5.13,1.74,1.74,0.75,0.48,1.00,1.00,"",0,0.0,13,2.3,910111,3.8,-178,-0.1,0,0.0,13,1.6,636,1.5
"01041","5","10","71","0","2024","A","",258,2882,141876144,28344751,236262,947,49223,"",0.88,0.95,0.96,1.01,1.00,1.02,1.02,"",2,0.8,-1,0.0,6181886,4.6,-416638,-1.4,-102295,-30.2,42,4.6,2153,4.6
"01043","0","10","70","0","2024","A","",2308,31068,1609683249,265424505,1044528,996,51811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",70,3.1,362,1.2,82633969,5.4,-5810727,-2.1,-469282,-31.0,40,4.2,2079,4.2
"01043","1","10","71","0","2024","A","",18,188,13904722,0,0,1425,74093,"",1.54,0.31,0.33,0.00,0.00,1.06,1.06,"",0,0.0,-4,-2.1,847583,6.5,0,0.0,0,0.0,118,9.0,6117,9.0
"01043","2","10","71","0","2024","A","",17,719,36813354,0,0,984,51183,"",1.22,0.74,0.69,0.00,0.00,0.92,0.92,"",-2,-10.5,23,3.3,2125840,6.1,0,0.0,0,0.0,25,2.6,1339,2.7
"01043","3","10","71","0","2024","A","",52,3587,167307220,2294807,8734,897,46642,"",1.58,1.23,1.26,0.60,1.54,1.03,1.03,"",1,2.0,25,0.7,5829678,3.6,135242,6.3,1812,26.2,25,2.9,1306,2.9
"01043","5","10","71","0","2024","A","",2221,26574,1391657953,263129698,1035794,1007,52368,"",0.99,1.00,1.01,1.01,1.00,1.01,1.01,"",72,3.4,318,1.2,73830868,5.6,-5945969,-2.2,-471094,-31.3,42,4.4,2176,4.3
"01045","0","10","70","0","2024","A","",1130,18260,1174518180,127441473,609756,1237,64321,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,2.6,269,1.5,39525624,3.5,1248475,1.0,-151936,-19.9,24,2.0,1233,2.0
"01045","1","10","71","0","2024","A","",36,2971,215905193,0,0,1398,72671,"",6.27,8.40,7.04,0.00,0.00,0.84,0.84,"",-1,-2.7,7,0.2,-5027635,-2.3,0,0.0,0,0.0,-36,-2.5,-1878,-2.5
"01045","2","10","71","0","2024","A","",15,164,9195833,0,0,1076,55958,"",2.19,0.29,0.24,0.00,0.00,0.81,0.81,"",0,0.0,-1,-0.6,272368,3.1,0,0.0,0,0.0,38,3.7,1958,3.6
"01045","3","10","71","0","2024","A","",56,1983,89804014,931119,3171,871,45289,"",3.47,1.15,0.93,0.51,0.96,0.81,0.81,"",1,1.8,42,2.2,3910438,4.6,-92733,-9.1,-2,-0.1,20,2.4,1035,2.3
"01045","5","10","71","0","2024","A","",1022,13142,859613140,126510354,606585,1258,65410,"",0.93,0.84,0.85,1.01,1.00,1.01,1.01,"",28,2.8,221,1.7,40370453,4.9,1341208,1.1,-151934,-20.0,39,3.2,2005,3.2
"01047","0","10","70","0","2024","A","",976,11290,561692845,90229492,664517,957,49753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.4,-114,-1.0,22735808,4.2,-2803011,-3.0,-230548,-25.8,48,5.3,2492,5.3
"01047","1","10","71","0","2024","A","",17,165,12943674,0,0,1509,78486,"",3.43,0.75,0.88,0.00,0.00,1.17,1.17,"",-1,-5.6,-3,-1.8,463842,3.7,0,0.0,0,0.0,83,5.8,4312,5.8
"01047","2","10","71","0","2024","A","",20,591,32491556,0,0,1058,54993,"",3.39,1.68,1.74,0.00,0.00,1.04,1.03,"",0,0.0,52,9.6,6218270,23.7,0,0.0,0,0.0,121,12.9,6248,12.8
"01047","3","10","71","0","2024","A","",56,1543,69174588,454040,3149,862,44843,"",4.01,1.45,1.50,0.35,0.87,1.03,1.03,"",-2,-3.4,3,0.2,382690,0.6,22492,5.2,-499,-13.7,3,0.3,185,0.4
"01047","5","10","71","0","2024","A","",883,8991,447083027,89775452,661368,956,49724,"",0.93,0.93,0.93,1.02,1.00,1.00,1.00,"",7,0.8,-165,-1.8,15671006,3.6,-2825503,-3.1,-230049,-25.8,50,5.5,2607,5.5
"01049","0","10","70","0","2024","A","",1482,23367,1177462453,202523450,823322,969,50391,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,3.4,591,2.6,59971348,5.4,-2382542,-1.2,-269268,-24.6,25,2.6,1327,2.7
"01049","1","10","71","0","2024","A","",19,159,10416573,0,0,1257,65376,"",2.52,0.35,0.34,0.00,0.00,0.96,0.96,"",0,0.0,-5,-3.0,370638,3.7,0,0.0,0,0.0,75,6.3,3933,6.4
"01049","2","10","71","0","2024","A","",16,560,24471807,0,0,840,43661,"",1.79,0.77,0.63,0.00,0.00,0.81,0.81,"",0,0.0,30,5.7,1094617,4.7,0,0.0,0,0.0,-9,-1.1,-468,-1.1
"01049","3","10","71","0","2024","A","",66,3266,157996289,4333994,9080,930,48376,"",3.12,1.48,1.63,1.48,2.03,1.10,1.10,"",7,11.9,451,16.0,29403420,22.9,208223,5.0,179,2.0,51,5.8,2688,5.9
"01049","5","10","71","0","2024","A","",1380,19381,984577784,198189456,814242,977,50802,"",0.96,0.97,0.97,1.00,1.00,1.00,1.00,"",41,3.1,113,0.6,29102673,3.0,-2590765,-1.3,-269447,-24.9,23,2.4,1214,2.4
"01051","0","10","70","0","2024","A","",1787,21539,1034186120,169786261,706287,923,48014,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",78,4.6,1055,5.2,113426146,12.3,4472527,2.7,-180909,-20.4,59,6.8,3064,6.8
"01051","1","10","71","0","2024","A","",15,192,14151852,0,0,1416,73612,"",1.65,0.46,0.52,0.00,0.00,1.14,1.14,"",0,0.0,-4,-2.0,1202028,9.3,0,0.0,0,0.0,145,11.4,7541,11.4
"01051","2","10","71","0","2024","A","",24,887,60707426,0,0,1316,68441,"",2.22,1.32,1.77,0.00,0.00,1.33,1.33,"",-1,-4.0,56,6.7,4378523,7.8,0,0.0,0,0.0,12,0.9,616,0.9
"01051","3","10","71","0","2024","A","",51,3355,167133070,8038553,19912,958,49821,"",2.00,1.65,1.96,3.28,5.19,1.19,1.19,"",2,4.1,116,3.6,14704836,9.6,53849,0.7,-8629,-30.2,53,5.9,2762,5.9
"01051","5","10","71","0","2024","A","",1697,17105,792193772,161747708,686375,891,46312,"",0.97,0.93,0.89,0.97,0.98,0.96,0.96,"",77,4.8,887,5.5,93140759,13.3,4418678,2.8,-172280,-20.1,62,7.5,3210,7.4
"01053","0","10","70","0","2024","A","",934,12924,664071124,101491919,456280,988,51384,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,65,0.5,19717062,3.1,-1599132,-1.6,-203879,-30.9,24,2.5,1275,2.5
"01053","1","10","71","0","2024","A","",6,59,3554450,0,0,1150,59822,"",1.26,0.24,0.20,0.00,0.00,0.86,0.86,"",-1,-14.3,-2,-3.3,-212504,-5.6,0,0.0,0,0.0,-30,-2.5,-1512,-2.5
"01053","2","10","71","0","2024","A","",22,448,29047407,0,0,1248,64910,"",3.89,1.11,1.32,0.00,0.00,1.18,1.18,"",-1,-4.3,36,8.7,3634001,14.3,0,0.0,0,0.0,61,5.1,3165,5.1
"01053","3","10","71","0","2024","A","",44,3434,197833659,17843336,47155,1108,57606,"",3.30,2.82,3.62,12.17,19.01,1.28,1.28,"",1,2.3,105,3.2,14261516,7.8,769612,4.5,-2110,-4.3,47,4.4,2454,4.4
"01053","5","10","71","0","2024","A","",862,8983,433635608,83648583,409125,928,48275,"",0.95,0.81,0.76,0.84,0.90,0.94,0.94,"",4,0.5,-75,-0.8,2034049,0.5,-2368744,-2.8,-201769,-33.0,12,1.3,624,1.3
"01055","0","10","70","0","2024","A","",2439,33010,1537077755,291854305,1359599,895,46564,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",64,2.7,359,1.1,68826551,4.7,4264886,1.5,-309403,-18.5,30,3.5,1596,3.5
"01055","1","10","71","0","2024","A","",18,287,23497007,0,0,1572,81752,"",1.45,0.45,0.59,0.00,0.00,1.30,1.30,"",-1,-5.3,0,0.0,506112,2.2,0,0.0,0,0.0,32,2.1,1691,2.1
"01055","2","10","71","0","2024","A","",24,778,39662464,0,0,980,50947,"",1.63,0.76,0.78,0.00,0.00,1.03,1.02,"",-1,-4.0,49,6.7,2561369,6.9,0,0.0,0,0.0,1,0.1,60,0.1
"01055","3","10","71","0","2024","A","",103,3988,186813453,2495586,6663,901,46838,"",2.95,1.28,1.48,0.59,0.90,1.15,1.15,"",0,0.0,-62,-1.5,3942168,2.2,-1458921,-36.9,-13410,-66.8,33,3.8,1689,3.7
"01055","5","10","71","0","2024","A","",2294,27956,1287104831,289358719,1352936,885,46041,"",0.97,0.99,0.98,1.01,1.00,0.99,0.99,"",66,3.0,372,1.3,61816902,5.0,5723807,2.0,-295993,-18.0,31,3.6,1621,3.6
"01057","0","10","70","0","2024","A","",370,3926,176284710,28291927,175420,863,44897,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.3,17,0.4,8475285,5.1,-743809,-2.6,-60525,-25.7,37,4.5,1968,4.6
"01057","1","10","71","0","2024","A","",7,36,1815951,0,0,975,50678,"",3.72,0.47,0.39,0.00,0.00,0.84,0.84,"",0,0.0,-1,-2.7,651,0.0,0,0.0,0,0.0,40,4.3,2054,4.2
"01057","2","10","71","0","2024","A","",9,208,7957739,0,0,734,38182,"",4.02,1.70,1.36,0.00,0.00,0.80,0.80,"",0,0.0,-9,-4.1,539111,7.3,0,0.0,0,0.0,78,11.9,4047,11.9
"01057","3","10","71","0","2024","A","",21,948,40860223,194020,388,829,43102,"",3.97,2.56,2.82,0.47,0.41,1.10,1.10,"",1,5.0,31,3.4,1976394,5.1,-6745,-3.4,-13,-3.2,13,1.6,676,1.6
"01057","5","10","71","0","2024","A","",334,2734,125650797,28097907,175032,884,45956,"",0.93,0.81,0.83,1.01,1.00,1.02,1.02,"",-5,-1.5,-4,-0.1,5959129,5.0,-737064,-2.6,-60512,-25.7,43,5.1,2238,5.1
"01059","0","10","70","0","2024","A","",691,10956,528791608,87774397,463431,928,48266,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,3.1,295,2.8,35979598,7.3,-350428,-0.4,-85388,-15.6,39,4.4,2038,4.4
"01059","1","10","71","0","2024","A","",9,80,5501630,0,0,1328,69058,"",2.56,0.38,0.40,0.00,0.00,1.06,1.06,"",-1,-10.0,-4,-4.8,36655,0.7,0,0.0,0,0.0,79,6.3,4128,6.4
"01059","2","10","71","0","2024","A","",16,338,16261643,0,0,926,48159,"",3.83,0.99,0.93,0.00,0.00,0.93,0.93,"",0,0.0,-5,-1.5,755849,4.9,0,0.0,0,0.0,57,6.6,2964,6.6
"01059","3","10","71","0","2024","A","",29,1564,76426056,1404940,3386,940,48868,"",2.94,1.52,1.76,1.11,1.34,1.16,1.16,"",0,0.0,-47,-2.9,864317,1.1,47600,3.5,-2210,-39.5,38,4.2,1957,4.2
"01059","5","10","71","0","2024","A","",637,8974,430602279,86369457,460045,923,47981,"",0.95,0.96,0.95,1.00,1.00,0.99,0.99,"",21,3.4,351,4.1,34322777,8.7,-398028,-0.5,-83178,-15.3,39,4.4,2022,4.4
"01061","0","10","70","0","2024","A","",605,5471,233027307,45069981,183660,819,42591,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.5,10,0.2,9601743,4.3,-825585,-1.8,-77118,-29.6,32,4.1,1676,4.1
"01061","1","10","71","0","2024","A","",11,53,3287143,0,0,1185,61634,"",3.58,0.50,0.54,0.00,0.00,1.07,1.07,"",0,0.0,0,0.0,185540,6.0,0,0.0,0,0.0,65,5.8,3388,5.8
"01061","2","10","71","0","2024","A","",11,70,3762932,0,0,1031,53628,"",3.01,0.41,0.49,0.00,0.00,1.18,1.18,"",0,0.0,-9,-11.4,211023,5.9,0,0.0,0,0.0,164,18.9,8524,18.9
"01061","3","10","71","0","2024","A","",32,1261,54112123,5346656,10693,825,42912,"",3.70,2.45,2.82,8.21,10.71,1.15,1.15,"",-2,-5.9,-22,-1.7,1350968,2.6,-78385,-1.4,-155,-1.4,34,4.3,1791,4.4
"01061","5","10","71","0","2024","A","",551,4087,171865109,39723325,172967,809,42053,"",0.93,0.87,0.86,0.90,0.95,0.98,0.98,"",-8,-1.4,41,1.0,7854212,4.8,-747200,-1.8,-76963,-30.8,29,3.7,1513,3.7
"01063","0","10","70","0","2024","A","",174,1741,74933900,13311624,93079,828,43043,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.1,-50,-2.8,382434,0.5,-1342944,-9.2,-49525,-34.7,28,3.5,1421,3.4
"01063","1","10","71","0","2024","A","",7,24,1163997,0,0,943,49010,"",7.92,0.71,0.59,0.00,0.00,0.84,0.84,"",0,0.0,0,0.0,-58240,-4.8,0,0.0,0,0.0,-43,-4.4,-2273,-4.4
"01063","2","10","71","0","2024","A","",9,37,1872143,0,0,973,50598,"",8.55,0.68,0.75,0.00,0.00,1.10,1.10,"",0,0.0,-11,-22.9,136977,7.9,0,0.0,0,0.0,271,38.6,14068,38.5
"01063","3","10","71","0","2024","A","",20,471,19923711,2243019,4489,813,42278,"",8.04,2.87,3.23,11.66,8.87,1.12,1.12,"",-1,-4.8,17,3.7,648001,3.4,40527,1.8,-11874,-72.6,-4,-0.5,-195,-0.5
"01063","5","10","71","0","2024","A","",138,1209,51974049,11068605,88590,827,42992,"",0.81,0.81,0.81,0.85,0.96,1.00,1.00,"",-1,-0.7,-57,-4.5,-344304,-0.7,-1383471,-11.1,-37651,-29.8,32,4.0,1666,4.0
"01065","0","10","70","0","2024","A","",331,2607,128054557,18351931,95205,945,49126,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.8,-7,-0.3,5894320,4.8,477803,2.7,-13728,-12.6,46,5.1,2384,5.1
"01065","1","10","71","0","2024","A","",11,36,2366681,0,0,1247,64841,"",6.54,0.71,0.71,0.00,0.00,0.98,0.98,"",0,0.0,-3,-7.7,-138533,-5.5,0,0.0,0,0.0,14,1.1,742,1.2
"01065","2","10","71","0","2024","A","",12,82,4457143,0,0,1041,54135,"",5.99,1.01,1.05,0.00,0.00,1.03,1.03,"",0,0.0,-4,-4.7,507893,12.9,0,0.0,0,0.0,154,17.4,7990,17.3
"01065","3","10","71","0","2024","A","",22,734,31047378,2015305,4601,813,42289,"",4.65,2.99,2.95,7.60,8.89,0.98,0.99,"",0,0.0,6,0.8,863574,2.9,36218,1.8,146,3.3,16,2.0,832,2.0
"01065","5","10","71","0","2024","A","",286,1754,90183355,16336626,90604,989,51426,"",0.89,0.79,0.82,0.91,0.96,1.04,1.04,"",12,4.4,-7,-0.4,4661386,5.5,441585,2.8,-13874,-13.3,55,5.9,2855,5.9
"01067","0","10","70","0","2024","A","",420,3919,221109615,30131953,122486,1085,56425,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.5,-3,-0.1,15258352,7.4,-1906815,-6.0,-6317,-4.9,76,7.5,3941,7.5
"01067","1","10","71","0","2024","A","",7,46,2523128,0,0,1061,55150,"",3.28,0.61,0.44,0.00,0.00,0.73,0.72,"",0,0.0,-2,-4.2,66173,2.7,0,0.0,0,0.0,71,7.2,3695,7.2
"01067","2","10","71","0","2024","A","",12,64,3339752,0,0,998,51913,"",4.72,0.53,0.45,0.00,0.00,0.86,0.86,"",0,0.0,0,0.0,240339,7.8,0,0.0,0,0.0,68,7.3,3548,7.3
"01067","3","10","71","0","2024","A","",18,653,29878201,760788,1520,879,45726,"",3.00,1.77,1.64,1.75,2.28,0.93,0.93,"",0,0.0,23,3.7,2292650,8.3,-44258,-5.5,-89,-5.5,37,4.4,1957,4.5
"01067","5","10","71","0","2024","A","",384,3155,185368534,29371165,120966,1130,58751,"",0.94,0.94,0.98,0.99,0.99,1.04,1.04,"",-1,-0.3,-25,-0.8,12659190,7.3,-1862557,-6.0,-6228,-4.9,86,8.2,4441,8.2
"01069","0","10","70","0","2024","A","",3720,50877,2722984658,424819094,1822474,1029,53521,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",138,3.9,280,0.6,101311522,3.9,-6996245,-1.6,-568098,-23.8,33,3.3,1707,3.3
"01069","1","10","71","0","2024","A","",25,296,23322400,0,0,1513,78681,"",1.32,0.30,0.33,0.00,0.00,1.09,1.09,"",0,0.0,-11,-3.6,1009014,4.5,0,0.0,0,0.0,115,8.2,5999,8.3
"01069","2","10","71","0","2024","A","",28,938,49835638,0,0,1022,53130,"",1.24,0.59,0.55,0.00,0.00,0.93,0.93,"",0,0.0,30,3.3,2129875,4.5,0,0.0,0,0.0,12,1.2,595,1.1
"01069","3","10","71","0","2024","A","",78,7498,457295898,5081908,10476,1173,60987,"",1.47,1.56,2.04,0.83,1.06,1.31,1.30,"",1,1.3,233,3.2,34875838,8.3,313672,6.6,260,2.5,55,4.9,2838,4.9
"01069","5","10","71","0","2024","A","",3588,42144,2192530722,419737186,1811998,1000,52025,"",0.99,0.97,0.94,1.01,1.00,0.97,0.97,"",136,3.9,26,0.1,63296795,3.0,-7309917,-1.7,-568358,-23.9,28,2.9,1471,2.9
"01071","0","10","70","0","2024","A","",1192,15446,763327806,132338631,733031,950,49421,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.2,-15,-0.1,24064179,3.3,-1078965,-0.8,-136884,-15.7,30,3.3,1606,3.4
"01071","1","10","71","0","2024","A","",23,135,12555628,0,0,1783,92718,"",3.80,0.45,0.63,0.00,0.00,1.39,1.39,"",0,0.0,3,2.3,1187804,10.4,0,0.0,0,0.0,129,7.8,6707,7.8
"01071","2","10","71","0","2024","A","",15,183,10095863,8000,16,1059,55043,"",2.08,0.38,0.40,0.01,0.03,1.04,1.04,"",0,0.0,5,2.8,655294,6.9,0,0.0,0,0.0,38,3.7,1932,3.6
"01071","3","10","71","0","2024","A","",62,2912,137240717,9908756,20724,906,47123,"",3.64,2.00,2.18,5.18,5.20,1.09,1.09,"",-1,-1.6,43,1.5,6243198,4.8,-188637,-1.9,-11623,-35.9,28,3.2,1462,3.2
"01071","5","10","71","0","2024","A","",1092,12214,603435598,122421875,712291,950,49404,"",0.94,0.92,0.92,0.94,0.98,1.00,1.00,"",15,1.4,-68,-0.6,15977883,2.7,-890328,-0.7,-125261,-15.0,30,3.3,1574,3.3
"01073","0","10","70","0","2024","A","",22923,367081,26269202429,3045099537,14592693,1376,71562,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",496,2.2,4293,1.2,1153350944,4.6,-39424352,-1.3,-3818064,-20.7,45,3.4,2332,3.4
"01073","1","10","71","0","2024","A","",90,8670,779705638,0,0,1730,89934,"",0.77,1.22,1.14,0.00,0.00,0.93,0.93,"",-1,-1.1,182,2.1,41402159,5.6,0,0.0,0,0.0,57,3.4,2948,3.4
"01073","2","10","71","0","2024","A","",87,25738,1951597237,0,0,1458,75824,"",0.63,2.25,2.24,0.00,0.00,0.99,0.99,"",-5,-5.4,556,2.2,124483364,6.8,0,0.0,0,0.0,63,4.5,3268,4.5
"01073","3","10","71","0","2024","A","",426,27068,1715148102,7412882,18426,1219,63364,"",1.30,0.78,0.79,0.17,0.23,1.01,1.01,"",1,0.2,367,1.4,78797962,4.8,450767,6.5,-1223,-6.2,40,3.4,2081,3.4
"01073","5","10","71","0","2024","A","",22320,305605,21822751452,3037686655,14574267,1373,71408,"",1.00,0.97,0.97,1.02,1.00,0.99,0.99,"",501,2.3,3188,1.1,908667459,4.3,-39875119,-1.3,-3816841,-20.8,43,3.2,2252,3.3
"01075","0","10","70","0","2024","A","",300,3403,172985189,27564296,150426,978,50837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-3.2,-43,-1.2,5473373,3.3,-334833,-1.2,-13510,-8.2,43,4.6,2229,4.6
"01075","1","10","71","0","2024","A","",7,33,1761553,0,0,1014,52715,"",4.59,0.50,0.39,0.00,0.00,0.77,0.77,"",0,0.0,-1,-2.9,67564,4.0,0,0.0,0,0.0,58,6.1,3014,6.1
"01075","2","10","71","0","2024","A","",9,59,3333155,0,0,1094,56896,"",4.96,0.56,0.58,0.00,0.00,1.05,1.05,"",0,0.0,-6,-9.2,504843,17.8,0,0.0,0,0.0,253,30.1,13159,30.1
"01075","3","10","71","0","2024","A","",28,471,20666422,119575,239,843,43847,"",6.53,1.47,1.45,0.30,0.29,0.99,0.99,"",0,0.0,-3,-0.6,641221,3.2,7575,6.8,14,6.2,30,3.7,1563,3.7
"01075","5","10","71","0","2024","A","",256,2839,147224059,27444721,150187,997,51850,"",0.88,0.98,0.99,1.02,1.00,1.02,1.02,"",-10,-3.8,-35,-1.2,4259745,3.0,-342408,-1.2,-13524,-8.3,40,4.2,2103,4.2
"01077","0","10","70","0","2024","A","",2558,30845,1442549252,248226606,1366910,899,46767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",84,3.4,149,0.5,58939321,4.3,-4565743,-1.8,-266208,-16.3,32,3.7,1692,3.8
"01077","1","10","71","0","2024","A","",21,291,22137605,0,0,1461,75987,"",1.62,0.49,0.59,0.00,0.00,1.21,1.20,"",0,0.0,1,0.3,980343,4.6,0,0.0,0,0.0,56,4.0,2905,4.0
"01077","2","10","71","0","2024","A","",15,1405,84557553,0,0,1157,60173,"",0.97,1.46,1.76,0.00,0.00,1.20,1.20,"",0,0.0,14,1.0,4571717,5.7,0,0.0,0,0.0,51,4.6,2653,4.6
"01077","3","10","71","0","2024","A","",46,3668,184167127,882560,4417,966,50210,"",1.26,1.26,1.55,0.25,0.59,1.23,1.23,"",0,0.0,113,3.2,8630571,4.9,37723,4.5,782,21.5,16,1.7,830,1.7
"01077","5","10","71","0","2024","A","",2476,25481,1151686967,247344046,1362493,869,45198,"",0.99,0.97,0.93,1.02,1.00,0.96,0.96,"",84,3.5,20,0.1,44756690,4.0,-4603466,-1.8,-266990,-16.4,33,3.9,1722,4.0
"01079","0","10","70","0","2024","A","",572,6054,312339858,48623115,449048,992,51594,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,657,12.2,55004635,21.4,10328909,27.0,212822,90.1,75,8.2,3910,8.2
"01079","1","10","71","0","2024","A","",11,93,8816114,0,0,1820,94627,"",3.79,0.79,1.08,0.00,0.00,1.36,1.36,"",0,0.0,0,0.0,676710,8.3,0,0.0,0,0.0,128,7.6,6633,7.5
"01079","2","10","71","0","2024","A","",13,149,8235356,0,0,1063,55302,"",3.76,0.79,0.79,0.00,0.00,1.00,1.00,"",1,8.3,-4,-2.6,521823,6.8,0,0.0,0,0.0,90,9.2,4721,9.3
"01079","3","10","71","0","2024","A","",30,1182,51006320,499182,997,830,43140,"",3.67,2.07,1.98,0.71,0.41,0.96,0.96,"",-1,-3.2,19,1.6,2040345,4.2,28995,6.2,57,6.1,20,2.5,1019,2.4
"01079","5","10","71","0","2024","A","",518,4629,244282068,48123933,448051,1015,52768,"",0.93,0.89,0.91,1.01,1.00,1.02,1.02,"",1,0.2,640,16.0,51765757,26.9,10299914,27.2,212765,90.4,87,9.4,4508,9.3
"01081","0","10","70","0","2024","A","",4362,66643,3558342376,506436135,2878037,1027,53394,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",152,3.6,1281,2.0,247012391,7.5,3187357,0.6,-531916,-15.6,53,5.4,2733,5.4
"01081","1","10","71","0","2024","A","",18,355,29760083,0,0,1611,83772,"",0.81,0.28,0.32,0.00,0.00,1.16,1.16,"",0,0.0,8,2.3,3240010,12.2,0,0.0,0,0.0,142,9.7,7400,9.7
"01081","2","10","71","0","2024","A","",28,7831,632004749,0,0,1552,80705,"",1.06,3.78,5.34,0.00,0.00,1.41,1.41,"",0,0.0,388,5.2,47021686,8.0,0,0.0,0,0.0,41,2.7,2113,2.7
"01081","3","10","71","0","2024","A","",102,8780,529566019,1511413,3711,1160,60313,"",1.64,1.40,1.81,0.21,0.24,1.29,1.29,"",-3,-2.9,404,4.8,43150109,8.9,95168,6.7,-3204,-46.3,43,3.8,2241,3.9
"01081","5","10","71","0","2024","A","",4215,49677,2367011525,504924722,2874326,916,47648,"",0.99,0.87,0.77,1.02,1.00,0.89,0.89,"",155,3.8,481,1.0,153600586,6.9,3092189,0.6,-528712,-15.5,51,5.9,2656,5.9
"01083","0","10","70","0","2024","A","",2050,34080,2137406415,308045827,1797597,1206,62717,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",177,9.5,1606,4.9,219480844,11.4,17188145,5.9,-686759,-27.6,70,6.2,3656,6.2
"01083","1","10","71","0","2024","A","",15,1487,255121960,0,0,3300,171607,"",1.44,2.25,4.57,0.00,0.00,2.03,2.03,"",0,0.0,16,1.1,29468968,13.1,0,0.0,0,0.0,351,11.9,18241,11.9
"01083","2","10","71","0","2024","A","",17,1462,93959609,0,0,1236,64257,"",1.37,1.38,1.32,0.00,0.00,0.96,0.96,"",-2,-10.5,36,2.5,12831568,15.8,0,0.0,0,0.0,142,13.0,7355,12.9
"01083","3","10","71","0","2024","A","",30,4347,233008369,532754,3483,1031,53597,"",1.02,1.35,1.32,0.12,0.36,0.98,0.98,"",1,3.4,136,3.2,13891917,6.3,56295,11.8,475,15.8,30,3.0,1564,3.0
"01083","5","10","71","0","2024","A","",1988,26784,1555316477,307513073,1794114,1117,58070,"",1.00,0.92,0.85,1.02,1.00,0.92,0.92,"",177,9.8,1418,5.6,163288391,11.7,17131850,5.9,-687234,-27.7,62,5.9,3191,5.8
"01085","0","10","70","0","2024","A","",207,2675,178492350,23179900,191889,1283,66726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.4,-296,-10.0,-18724010,-9.5,-1787109,-7.2,-114685,-37.4,6,0.5,346,0.5
"01085","1","10","71","0","2024","A","",7,33,2082961,0,0,1217,63280,"",6.66,0.64,0.45,0.00,0.00,0.70,0.70,"",0,0.0,2,6.5,29950,1.5,0,0.0,0,0.0,-43,-3.4,-2242,-3.4
"01085","2","10","71","0","2024","A","",8,54,3249904,0,0,1149,59723,"",6.39,0.65,0.55,0.00,0.00,0.84,0.84,"",1,14.3,2,3.8,255098,8.5,0,0.0,0,0.0,50,4.5,2588,4.5
"01085","3","10","71","0","2024","A","",23,448,20931427,230338,460,899,46748,"",7.77,1.78,1.42,0.69,0.44,0.80,0.80,"",0,0.0,-10,-2.2,158081,0.8,9761,4.4,-30,-6.1,27,3.1,1400,3.1
"01085","5","10","71","0","2024","A","",169,2140,152228058,22949562,191429,1368,71137,"",0.84,0.94,0.99,1.01,1.00,1.06,1.06,"",-6,-3.4,-289,-11.9,-19167139,-11.2,-1796870,-7.3,-114655,-37.5,11,0.8,580,0.8
"01087","0","10","70","0","2024","A","",310,4827,274832630,25787780,167490,1095,56933,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.3,173,3.7,26826685,10.8,1625817,6.7,349,0.2,70,6.8,3645,6.8
